"source","binder_pdf_page_number","year","month","day","arrival_time","observer","lek_name","trapping_activity","wind_mph","cloud_cover_percent","snowing_status","raining_status","temp_f","other_weather_conditions","lek_ground_condition","predator_disturbance_type_","predator_disturbance_time","type","left_tag_color","left_tag_number","left_tag_code","right_tag_color","right_tag_number","right_tag_code","age","time","sunrise_time","num_males_observed","num_females_observed","comments_observations_or_marks","time_start","time_end","num_of_struts","struts_5_min","distance_to_hens_category","distance_to_hens_notes","fights","num_of_copulations","breed","malaria","lice","other_fights_and_comments"
"binder","23","1989","4","30","5:40","Floyd Rodifer","viewpoint",NA,"2 to 4","100","lightly ",NA,NA,NA,"Light dusting of snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:17",NA,"3","0","Y/Y fight w/unmarked (2 wing beating, unmarked beagn strutting first, Y/Y appeared least aggresive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Count until 45 minutes after sunlight or until hens leave. Pats (?) #402, 1st lek on left. For males, count adults and juveniles. For females, record marker and bird, For strut frequency, do in 5 minute timing. Distance to hens - within 5m. 3 kinds of fight: 1) all out, 2) beat wings, 3) standoff. All birds ? unmarked bird before. "
"binder","23","1989","4","30","5:40","Floyd Rodifer","viewpoint",NA,"2 to 4","100","lightly ",NA,NA,NA,"Light dusting of snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:45",NA,"3","0","Y/Y and O/W and unmarked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Count until 45 minutes after sunlight or until hens leave. Pats (?) #402, 1st lek on left. For males, count adults and juveniles. For females, record marker and bird, For strut frequency, do in 5 minute timing. Distance to hens - within 5m. 3 kinds of fight: 1) all out, 2) beat wings, 3) standoff. All birds ? unmarked bird before. "
"binder","24","1989","5","4","5:40","Floyd Rodifer","viewpoint","None","8 to 10","95","one flurry",NA,NA,NA,"Clear","cows (maybe doubtful birds could see them)","6:00","observation",NA,NA,NA,NA,NA,NA,NA,"5:40","6:07","5","3","O/W male, O/O male, W/W male, O/? female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder, floppy","24","1989","5","4","5:40","Floyd Rodifer","viewpoint","None","8 to 10","95","one flurry",NA,NA,NA,"Clear","cows (maybe doubtful birds could see them)","6:00","strut","orange","1315","O1315","white","1448","W1448","adult",NA,"6:07, 5:59",NA,NA,NA,"5:51",NA,"30","30","2",NA,"None",NA,"no","no","no",NA
"binder","24","1989","5","4","5:40","Floyd Rodifer","viewpoint","None","8 to 10","95","one flurry",NA,NA,NA,"Clear","cows (maybe doubtful birds could see them)","6:00","observation",NA,NA,NA,NA,NA,NA,NA,"6:59","6:07","3","2","O/W male, W/W male, O/? male ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder, floppy","24","1989","5","4","5:40","Floyd Rodifer","viewpoint","None","8 to 10","95","one flurry",NA,NA,NA,"Clear","cows (maybe doubtful birds could see them)","6:00","strut","white","670","W670","white","671","W671","adult",NA,"6:07, 5:59",NA,NA,NA,"5:59","6:02","6","6","2",NA,"None",NA,"no","no","no",NA
"binder","24","1989","5","4","5:40","Floyd Rodifer","viewpoint","None","8 to 10","95","one flurry",NA,NA,NA,"Clear","cows (maybe doubtful birds could see them)","6:00","observation",NA,NA,NA,NA,NA,NA,NA,"6:02","6:07","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"5:28","6:01","5",NA,"W/? (probably W), G/B, O/B, O/W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","orange","1315","O1315","white","1448","W1448","adult",NA,"6:01, 5:56",NA,NA,NA,"5:39","5:44","8","8","0",NA,NA,NA,"no","no","no","O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"5:38","6:01","3",NA,"O/B ran W/ off lek , neither retured",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","orange","1315","O1315","white","1448","W1448","adult",NA,"6:01, 5:56",NA,NA,NA,"5:48","5:53","10","10","0",NA,NA,NA,"no","no","no","O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"5:44","6:01","2",NA,"G/B left (O/W and unmarked remained)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:01",NA,NA,NA,"5:48","5:53","15","15",NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"6:02","6:01","2",NA,"disturbance - G/B hid but didn't leave. Regained activity (strutting)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","orange","1315","O1315","white","1448","W1448","adult",NA,"6:01, 5:56",NA,NA,NA,"5:49","6:04","12","4, 12","0",NA,NA,NA,"no","no","no","O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"6:06","6:01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:01",NA,NA,NA,"5:49","6:04","14","5",NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"6:12","6:01","3",NA,"G/B returned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","orange","1315","O1315","white","1448","W1448","adult",NA,"6:01, 5:56",NA,NA,NA,"6:09","6:14","33","33","0",NA,NA,NA,"no","no","no","O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","observation",NA,NA,NA,NA,NA,NA,NA,"6:21","6:01","4",NA,"O/B returned",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","unmarked",NA,NA,NA,NA,NA,NA,NA,"6:01",NA,NA,NA,"6:09","6:14","29","29",NA,NA,NA,NA,NA,NA,NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","green","1580","G1580","blue","1662","B1662","adult",NA,"6:01, 5:56",NA,NA,NA,"6:16","6:21","27","27","0",NA,NA,NA,"no","no",NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","orange","1361","O1361","blue","1672","B1672","adult",NA,"6:01, 5:56",NA,NA,NA,"6:24","6:29","10","10","0",NA,"3 attempts to bluff O/W who bascially ignored him and continued to strut",NA,"no","no",NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","green","1580","G1580","blue","1662","B1662","adult",NA,"6:01, 5:56",NA,NA,NA,"6:24","6:29","26","26","0","None",NA,NA,"no","no",NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder, floppy","25","1989","5","7","5:28","F.Rodifer","viewpoint","None","2 to 3","5",NA,NA,NA,NA,"Clear","?","6:02","strut","orange","1361","O1361","blue","1672","B1672","adult",NA,"6:01, 5:56",NA,NA,NA,"6:34","6:39","7","7","0",NA,"At 6:39 O/W initated brief standoff; O/W resumed strutting and O/B stayed hunkered down. ",NA,"no","no",NA,"O/B had very soft ""boom"" compared to O/W and unmarked. G/B also softer ""boom"" than O/W and unmarked but not as soft as O/B.  O/B O/B W/OW"
"binder","26","1989","5","16","5:28","Floyd Rodifer","viewpoint","None","3 to 5","35?",NA,NA,NA,"Foggy","Damp",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:27","5:50 ?","2","0","Too dark to see markings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder, floppy","26","1989","5","16","5:28","Floyd Rodifer","viewpoint","None","3 to 5","35?",NA,NA,NA,"Foggy","Damp",NA,NA,"strut","orange","1315","O1315","white","1448","W1448","adult",NA,"5:50 ?, 5:50",NA,NA,NA,"5:38","5:41","10","10","N/A, 0",NA,"None",NA,"no","no","no",NA
"binder","26","1989","5","16","5:28","Floyd Rodifer","viewpoint","None","3 to 5","35?",NA,NA,NA,"Foggy","Damp",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:41","5:50 ?","0","0","(?) bird (O/R probably) was strutting. The other male was unmarked (I'm reasonably sure). Both left undisturbed ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder","26","1989","5","16","5:28","Floyd Rodifer","viewpoint","None","3 to 5","35?",NA,NA,NA,"Foggy","Damp",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15","5:50 ?","0","0","No birds had returned so I left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"binder, floppy","16","1989","4","10","6:36","White","viewpoint","None",NA,"0","no","no",NA,"Fog ","Snow covered",NA,NA,"strut","orange","1316","O1316","orange","1324","O1324","adult",NA,"6:33, 6:39",NA,NA,NA,"6:43","6:48","26","26","1",NA,"Standoff wingbeat w/UM male",NA,"yes","yes","no","15 hens flew from E of lek as we approched. Most hens flew by 6:41. R interrupted cop O/O, W interrupted UM. UM male + O/O fighting . UM male 1 cop interrupted by 1 UM male & O/O. W/W wandering off lek. Left at 7:40. "
"binder, floppy","16","1989","4","10","6:36","White","viewpoint","None",NA,"0","no","no",NA,"Fog ","Snow covered",NA,NA,"strut","blue","1654","B1654","red, blue","1655","B1655","adult",NA,"6:33, 6:39",NA,NA,NA,"6:49","6:54","26","26","1",NA,"Standoff wingbeat w/UM male",NA,"no","yes","no","15 hens flew from E of lek as we approched. Most hens flew by 6:41. R interrupted cop O/O, W interrupted UM. UM male + O/O fighting . UM male 1 cop interrupted by 1 UM male & O/O. W/W wandering off lek. Left at 7:40. "
"binder, floppy","23","1989","4","30","5:40","Floyd Rodifer","viewpoint",NA,"2 to 4","100","lightly ",NA,NA,NA,"Light dusting of snow",NA,NA,"strut","green, orange","1315","O1315","white","1448","W1448","adult",NA,"6:04",NA,NA,NA,"6:29","6:34","5","5","0",NA,NA,NA,"no","no","no","Count until 45 minutes after sunlight or until hens leave. Pats (?) #402, 1st lek on left. For males, count adults and juveniles. For females, record marker and bird, For strut frequency, do in 5 minute timing. Distance to hens - within 5m. 3 kinds of fight: 1) all out, 2) beat wings, 3) standoff. All birds ? unmarked bird before. "
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:45","6:33","15",NA,"8 males at N center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:10","6:33","12",NA,"Strutting stopped - no predator visible. 9+3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:15","6:33","12","1","Males at N center strutting for female. 9+3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:30","6:33","14",NA,"No strutting - S male moving, off to NE. 9+5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:36","6:33","10",NA,"6 (N) + 4 (S)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:50","6:33","9",NA,"3 birds strutting - sun bright but windy. 6(N) + 3 (S)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","31","1989","3","17","5:45","MSB","mud_springs","None","25 to 30","50 - 60 at 5:45 but only 10 by 7:00",NA,NA,NA,"Windy","Mostly dry -- very little snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:52","6:33","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:07 - A male chased off Juv male at S breeding center. Female at N center had orange tag in left wing. Map of 15 birds including in the back on the paper (not scanned)"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:53","6:27","36","0","29W 7E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder, floppy","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"6:27, 6:11",NA,NA,NA,"6:45","6:50","11","11","0",NA,"Clucking at each other 
SIde by side all three",NA,"no","yes","no","Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:17","6:27","31","0","27W 4E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder, floppy","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"strut","red","860","R860","yellow","1182","Y1182","adult",NA,"6:27, 6:11",NA,NA,NA,"6:50","6:55","24","24","0",NA,NA,NA,"yes","no","no","Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:39","6:27","32","0","28W 4E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder, floppy","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"strut","yellow","1155","Y1155","blue","963","B963","adult",NA,"6:27, 6:11",NA,NA,NA,"6:55","7:00","15","15","0",NA,NA,NA,"no","no",NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:09","6:27","35","2","23W 14 E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder, floppy","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"strut","green","1067","G1067","white","626","W626","adult",NA,"6:27, 6:11",NA,NA,NA,"7:11","7:16","4","4","0",NA,"Confronting stand off
Stand off",NA,"no","no",NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:33","6:27","46","27","62W 11E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"7:50","6:27","31","0","11W + 20 ~6E Flew!",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","32","1989","3","21","5:41","White/Swanson","mud_springs","None","Calm","2 to 5","no","no",NA,NA,"Patchy light snow",NA,NA,"strut","green",NA,NA,"red",NA,NA,NA,NA,"6:27",NA,NA,NA,NA,NA,NA,NA,NA,"Female",NA,NA,NA,NA,NA,"Bird on E mating center moved N and some flew to W center just after our arrival. Wow flighty!. W area very dispersed. 7 juveniles + 2 hens on hillside UM E lek stayed from lek. Golden eagle (2) on fence past ~ 300m SW of W mating center. 17 flew into E end of W lek. Left at 7:53 AM"
"binder","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","observation",NA,NA,NA,NA,NA,NA,NA,"5:56","6:28","51","0","45W 6E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder, floppy","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","strut","red","116","R116","white","411","W411","adult",NA,"6:28, 6:10",NA,NA,NA,"6:42","6:47","7","7","0",NA,NA,NA,"no","no",NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","observation",NA,NA,NA,NA,NA,NA,NA,"6:20","6:28","53","1","47W + 1 female 6E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","observation",NA,NA,NA,NA,NA,NA,NA,"6:35","6:28","44","0","42W 2 E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","observation",NA,NA,NA,NA,NA,NA,NA,"6:54","6:28","40",NA,"40W 0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","observation",NA,NA,NA,NA,NA,NA,NA,"7:07","6:28","19",NA,"19 W E side walked over in front of truck and flew ??? ... far off birds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder","33","1989","3","22","5:51","Swanson","mud_springs",NA,"10 to 15","50","no","no",NA,NA,"Snow scattered mostly clear","golden eagle","7:18","observation",NA,NA,NA,NA,NA,NA,NA,"7:16","6:28","11",NA,"11W all birds flew as eagle went directly over lek about 10 ft off ground",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6:25 Raven pair flew over birds all stopped for a few seconds. 25 or so birds ~ 300 yds from main lek area. 7:16 majority of bird dispersed now"
"binder","34","1989","3","23","5:46","Swanson","mud_springs",NA,"0 to 5","90 % high and thin!","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"5:47","6:30","56","7","53W 10E 5:56 something spooked a large # of bird from distant group on W side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7:03 Birds began to disperse"
"binder, floppy","34","1989","3","23","5:46","Swanson","mud_springs",NA,"0 to 5","90 % high and thin!","no","no",NA,NA,"Clear",NA,NA,"strut","white","627","W627","blue","986","B986","adult",NA,"6:30, 6:05",NA,NA,NA,"6:10","6:15","5","5","0",NA,NA,NA,"no","yes","no","7:03 Birds began to disperse"
"binder","34","1989","3","23","5:46","Swanson","mud_springs",NA,"0 to 5","90 % high and thin!","no","no",NA,NA,"Clear",NA,NA,"observation",NA,NA,NA,NA,NA,NA,NA,"6:17","6:30","55",NA,"49W 6E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7:03 Birds began to disperse"
