,,,,,,ave.,,,,,,,,,,AVE,PREDICTED,,,,,TIME,,,,,,,,,,,AND DIFFERENCE FROM SUNRISE,,,,,,,,,
 ,,,TAG NUMBERS,,STRUTS,STRUTS,,,,,,POOLED,AVG,,,,VALUES,,,,,FROM,DISTANCE,VALUES,,,, , ,,,,,Regression Output:,,,,,,,,
PLASM,LEK NAME,,RIGHT,LEFT,/5 MIN,BY BIRD,SUNRISE,TIME,SUNRISE,TO HENS,,RESIDS,RESIDS,,,,FROM REGR,RESIDS,,,,,,PREGRESS,,,, ,,, ,,Constant,,,26.9561,,,,,,
0,SYBILLE SPRINGS,,522,P525,3,,06:07,06:07,0.000,3,,-9.00,,,,,7.096,-4.10,,,,,,12.00,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,38,,06:28,06:25,-0.002,0,,13.69,,,,,27.133,10.87,,,,,,24.31,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,18,,06:30,07:15,0.031,0,,-2.35,,,,,24.303,-6.30,,,,,,20.35,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,18,,06:28,06:50,0.015,2,,3.80,,,,,12.419,5.58,,,,,,14.20,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,2,,06:07,06:19,0.008,3,,-9.01,,,,,6.389,-4.39,,,,,,11.01,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,3,,06:07,06:35,0.019,3,,-6.69,,,,,5.445,-2.45,,,,,,9.69,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,34,,06:30,06:46,0.011,0,,11.26,,,,,26.013,7.99,,,,,,22.74,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,39,,06:37,06:30,-0.005,0,,14.36,,,,,27.369,11.63,,,,,,24.64,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,522,P525,35,19.30,06:15,05:50,-0.017,0,,8.87,1.29,0,,,28.430,6.57,,,,,,26.13,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1176,1175,20,,06:51,07:24,0.023,1,,2.68,,,,,16.78,3.22,,,,,,17.32,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1176,1175,15,,06:40,06:49,0.006,3,,3.74,,,,,16.08,-1.08,,,,,,11.26,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1176,1175,0,,06:51,07:40,0.034,3,,-7.95,,,,,11.97,-11.97,,,,,,7.95,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,1176,1175,22,14.25,06:32,06:24,-0.006,1,,1.30,-0.06,0,,,21.00,1.00,-2.21,,,,,20.70,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,1188,618,13,,05:58,06:55,0.040,0,,-6.36,,,,,15.89,-2.89,1.87,,,,,19.36,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,1188,618,16,,05:58,06:17,0.013,0,,-6.50,,,,,19.80,-3.80,,,,,,22.50,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,1188,618,30,19.67,06:24,06:12,-0.008,1,,8.97,-1.30,0,,,21.41,8.59,,,,,,21.03,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,183,486,27,,06:36,07:01,0.017,0,,5.00,,,,,19.18,7.82,,,,,,22.00,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,183,389,35,,06:08,06:51,0.030,0,,14.49,,,,,17.33,17.67,,,,,,20.51,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,183,389,8,,06:47,06:35,-0.008,2,,-9.01,,,,,19.83,-11.83,1.49,,,,,17.01,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,183,389,8,,06:38,06:45,0.005,2,,-7.44,,,,,17.87,-9.87,,,,,,15.44,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,183,G389,8,17.20,06:23,06:39,0.011,0,,-14.74,-2.34,0,,,26.013,-18.01,,,,,,22.74,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,1,W403,33,,06:40,07:32,0.036,0,,13.23,,,,,23.890,9.11,,,,,,19.77,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,1,W403,35,,06:45,06:39,-0.004,0,,10.44,,,,,27.310,7.69,,,,,,24.56,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,1,W403,37,35.00,06:45,06:39,-0.004,0,,12.44,12.04,0,,,27.310,9.69,,,,,,24.56,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,36,,06:40,06:24,-0.011,0,,10.61,,,,,27.899,8.10,,,,,,25.39,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,33,,06:45,06:26,-0.013,0,,7.37,,,,,28.076,4.92,,,,,,25.63,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,2,,06:40,07:20,0.028,2,,-10.72,,,,,11.358,-9.36,,,,,,12.72,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,31,,06:48,06:53,0.003,0,,7.35,,,,,26.661,4.34,,,,,,23.65,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,14,,06:40,06:54,0.010,2,,-0.86,,,,,12.891,1.11,,,,,,14.86,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,30,,06:40,06:56,0.011,0,,7.26,,,,,26.013,3.99,,,,,,22.74,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,21,,06:48,07:00,0.008,0,,-2.07,,,,,26.249,-5.25,,,,,,23.07,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,18,,06:25,06:40,0.010,0,,-4.83,,,,,26.072,-8.07,,,,,,22.83,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,8,,06:20,06:27,0.005,2,,-7.44,,,,,13.303,-5.30,,,,,,15.44,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,16,,06:45,06:23,-0.015,2,,-1.84,,,,,15.013,0.99,,,,,,17.84,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,2,,06:40,07:16,0.025,3,,-7.03,,,,,4.974,-2.97,,,,,,9.03,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,2,R103,0,17.58,06:45,08:07,0.057,3,,-5.23,-0.62,0,,,2.261,-2.26,,,,,,5.23,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,3,B203,33,,06:22,06:15,-0.005,0,,8.36,,,,,27.369,5.63,,,,,,24.64,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,3,B203,31,,06:30,06:52,0.015,0,,8.75,,,,,25.659,5.34,,,,,,22.25,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,3,B203,19,27.67,06:30,07:07,0.026,0,,-2.01,5.03,0,,,24.775,-5.77,,,,,,21.01,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,20,O21,27,,06:26,07:14,0.033,1,,10.92,,,,,17.506,9.49,,,,,,16.08,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,20,O21,23,25.00,06:11,06:05,-0.004,0,,-1.56,4.68,0,,,27.310,-4.31,,,,,,24.56,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,29,W497,25,,06:15,06:11,-0.003,0,,0.60,,,,,27.192,-2.19,,,,,,24.40,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMNA,TERMAN,29,W497,10,17.50,06:15,07:00,0.031,3,,1.72,1.16,0,,,4.443,5.56,,,,,,8.28,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,33,G391,32,,06:40,06:56,0.011,1,,13.28,,,,,19.393,12.61,,,,,,18.72,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,33,G391,36,34.00,06:43,06:17,-0.018,0,,9.79,11.53,0,,,28.489,7.51,,,,,,26.21,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,80,469,17,,06:37,07:05,0.019,2,,3.29,,,,,15.71,1.29,-1.16,,,,,13.71,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,80,469,31,24.00,06:37,06:39,0.001,0,,7.10,5.20,0,,,21.55,9.45,,,,,,23.90,,,,,,,,,,,,,,,,,,
0,SOUTH FET,TERMAN,85,R184,36,36.00,06:15,06:35,0.014,2,,21.63,21.63,0,,,12.537,23.46,,,,,,14.37,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,11,,06:01,06:26,0.017,0,,-11.00,,,,,19.18,-8.18,,,,,,22.00,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,38,,06:23,06:23,0.000,1,,17.96,,,,,20.17,17.83,,,,,,20.04,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,0,,06:01,06:59,0.040,0,,-19.28,,,,,15.79,-15.79,,,,,,19.28,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,R102,20,,06:55,07:12,0.012,3,,9.41,,,,,6.094,13.91,,,,,,10.59,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,R102,8,,06:45,07:58,0.051,3,,2.03,,,,,2.792,5.21,,,,,,5.97,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,R102,0,,06:40,07:23,0.030,3,,-8.45,,,,,4.561,-4.56,,,,,,8.45,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,16,,06:07,05:51,-0.011,0,,-9.39,,,,,23.40,-7.40,,,,,,25.39,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,34,,06:35,06:38,0.002,1,,14.20,,,,,19.87,14.13,,,,,,19.80,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,9,,06:01,06:10,0.006,0,,-14.32,,,,,20.83,-11.83,,,,,,23.32,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,7,,06:50,06:38,-0.008,0,,-18.06,,,,,22.99,-15.99,1.62,,,,,25.06,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,27,,06:20,06:40,0.014,1,,8.61,,,,,18.12,8.88,,,,,,18.39,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,R102,27,,06:40,06:28,-0.008,2,,9.99,,,,,14.424,12.58,,,,,,17.01,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,R102,32,,06:48,08:17,0.062,0,,15.29,,,,,21.709,10.29,,,,,,16.71,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,17,,05:57,06:11,0.010,0,,-5.91,,,,,20.31,-3.31,,,,,,22.91,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,9,,06:52,07:27,0.024,3,,-0.11,,,,,13.41,-4.41,,,,,,9.11,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,11,,05:57,06:48,0.035,0,,-8.85,,,,,16.51,-5.51,,,,,,19.85,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,29,,06:52,06:54,0.001,3,,17.17,,,,,16.81,12.19,,,,,,11.83,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,17,,06:05,06:00,-0.003,1,,-3.46,,,,,20.69,-3.69,,,,,,20.46,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,15,,06:05,05:58,-0.005,0,,-9.64,,,,,22.48,-7.48,,,,,,24.64,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,13,,06:05,06:17,0.008,2,,-2.03,,,,,17.36,-4.36,,,,,,15.03,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,101,102,2,16.29,06:50,07:49,0.041,0,,-17.19,-1.57,0,,,15.68,-13.68,,,,,,19.19,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,106,105,0,0.00,05:52,07:04,0.050,2,,-10.07,-10.07,0,,,11.18,-11.18,-11.18,,,,,10.07,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,117,W412,30,,06:11,06:46,0.024,3,,20.89,,,,,5.032,24.97,,,,,,9.11,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,117,W412,23,26.50,06:25,06:42,0.012,3,,12.41,16.65,0,,,6.094,16.91,,,,,,10.59,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,121,P521,7,,06:38,07:43,0.045,1,,-7.67,,,,,16.504,-9.50,,,,,,14.67,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,121,P521,20,13.50,06:11,06:14,0.002,3,,8.25,0.29,0,,,6.919,13.08,,,,,,11.75,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,129,,0,,06:24,07:07,0.030,3,,-8.45,,,,,12.59,-12.59,,,,,,8.45,,,,,,,,,,,,,,,,,,
0,SYBILLE SPRINGS,,129,,17,8.50,05:58,05:30,-0.019,3,,2.69,-2.88,,,,19.89,-2.89,-7.74,,,,,14.31,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,167,434,22,22.00,06:33,07:39,0.046,2,,11.43,11.43,0,,,11.80,10.20,10.20,,,,,10.57,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,178,430,32,,06:27,06:15,-0.008,2,,14.99,,,,,19.83,12.17,,,,,,17.01,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,178,430,4,,06:33,06:34,0.001,2,,-11.94,,,,,18.49,-14.49,,,,,,15.94,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,178,430,17,,06:30,06:22,-0.006,2,,0.32,,,,,19.42,-2.42,1.64,,,,,16.68,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,178,430,29,20.50,06:27,07:08,0.028,1,,12.34,3.93,0,,,15.95,13.05,,,,,,16.66,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,14,,06:00,05:25,-0.024,0,,-12.96,,,,,29.020,-15.02,,,,,,26.96,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,32,,06:40,06:21,-0.013,0,,6.37,,,,,28.076,3.92,,,,,,25.63,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,7,,06:48,06:43,-0.003,0,,-17.48,,,,,27.251,-20.25,,,,,,24.48,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,27,,06:40,06:13,-0.019,0,,0.70,,,,,28.548,-1.55,,,,,,26.30,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,27,,06:45,06:59,0.010,2,,12.14,,,,,12.891,14.11,,,,,,14.86,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,27,,06:42,06:53,0.008,2,,11.89,,,,,13.067,13.93,,,,,,15.11,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,9,,06:00,05:40,-0.014,0,,-16.72,,,,,28.135,-19.14,,,,,,25.72,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,1,,06:42,07:11,0.020,2,,-12.63,,,,,12.006,-11.01,,,,,,13.63,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,16,,06:40,07:05,0.017,1,,-1.98,,,,,18.862,-2.86,,,,,,17.98,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,1,,06:20,06:19,-0.001,0,,-23.15,,,,,27.015,-26.01,,,,,,24.15,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,19,,06:00,05:30,-0.021,0,,-7.54,,,,,28.725,-9.72,,,,,,26.54,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,32,,06:25,06:25,0.000,0,,7.93,,,,,26.956,5.04,,,,,,24.07,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,20,,06:45,06:50,0.003,1,,0.37,,,,,20.041,-0.04,,,,,,19.63,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,202,B201,4,16.86,06:40,06:14,-0.018,2,,-14.17,-4.80,0,,,15.249,-11.25,,,,,,18.17,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,209,W410,24,24.00,06:20,06:44,0.017,1,,5.94,5.94,0,,,18.921,5.08,,,,,,18.06,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,216,422,3,3.00,05:55,06:06,0.008,2,,-12.11,-12.11,0,,,17.46,-14.46,-14.46,,,,,15.11,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,224,R124,30,30.00,06:26,06:04,-0.015,1,,8.14,8.14,0,,,21.633,8.37,,,,,,21.86,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,259,W493,33,33.00,06:15,06:05,-0.007,3,,20.18,20.18,0,,,7.686,25.31,,,,,,12.82,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,267,R192,11,,06:40,06:27,-0.009,2,,-6.09,,,,,14.482,-3.48,,,,,,17.09,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,267,R192,15,,06:15,06:52,0.026,0,,-6.01,,,,,24.775,-9.77,,,,,,21.01,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,267,R192,0,8.67,06:10,06:07,-0.002,0,,-24.31,-12.14,0,,,27.133,-27.13,,,,,,24.31,,,,,,,,,,,,,,,,,,
0,WINDMILL DAM,,268,O32,30,30.00,06:36,06:45,0.006,0,,6.68,6.68,0,,,26.425,3.57,,,,,,23.32,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,269,R191,29,,06:30,06:44,0.010,0,,6.09,,,,,26.131,2.87,,,,,,22.91,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,269,R191,31,,06:25,06:40,0.010,0,,8.17,,,,,26.072,4.93,,,,,,22.83,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,269,R191,32,30.67,06:22,06:30,0.006,2,,16.64,10.30,0,,,13.244,18.76,,,,,,15.36,,,,,,,,,,,,,,,,,,
0,WINDMILL DAM,,277,371,13,,06:29,06:18,-0.008,2,,-3.93,,,,,19.72,-6.72,,,,,,16.93,,,,,,,,,,,,,,,,,,
0,WINDMILL DAM,,277,371,6,9.50,06:29,06:38,0.006,0,,-17.32,-10.63,0,,,20.83,-14.83,-10.78,,,,,23.32,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,25,,06:40,06:37,-0.002,1,,4.71,,,,,20.48,4.52,,,,,,20.29,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,2,,06:20,07:04,0.031,3,,-6.36,,,,,12.48,-10.48,,,,,,8.36,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,0,,06:50,06:53,0.002,0,,-23.82,,,,,21.45,-21.45,,,,,,23.82,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,1,,06:35,07:06,0.022,2,,-12.46,,,,,15.40,-14.40,,,,,,13.46,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,27,,06:45,06:37,-0.006,1,,6.30,,,,,21.00,6.00,,,,,,20.70,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,3,,06:16,07:21,0.045,3,,-3.63,,,,,10.32,-7.32,,,,,,6.63,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,279,285,0,8.29,06:23,07:13,0.035,3,,-7.87,-6.16,0,,,11.87,-11.87,-7.86,,,,,7.87,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,297,P600,3,,06:20,07:14,0.038,2,,-8.56,,,,,10.532,-7.53,,,,,,11.56,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,297,P600,20,,06:10,06:00,-0.007,0,,-4.89,,,,,27.546,-7.55,,,,,,24.89,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,297,P600,22,15.00,06:43,06:54,0.008,0,,-1.16,-4.87,0,,,26.307,-4.31,,,,,,23.16,,,,,,,,,,,,,,,,,,
0,MUD SPRINGS,,298,O13,22,22.00,06:40,06:41,0.001,0,,-1.98,-1.98,0,,,26.897,-4.90,,,,,,23.98,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,11,,06:05,05:58,-0.005,0,,-13.64,,,,,22.48,-11.48,,,,,,24.64,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,10,,06:05,06:24,0.013,0,,-12.50,,,,,19.80,-9.80,,,,,,22.50,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,6,,06:07,06:02,-0.003,0,,-18.48,,,,,22.27,-16.27,,,,,,24.48,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,27,,05:57,06:46,0.034,0,,6.98,,,,,16.71,10.29,,,,,,20.02,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,0,,06:05,06:17,0.008,3,,-11.01,,,,,15.78,-15.78,-2.74,,,,,11.01,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,5,,06:01,06:42,0.028,0,,-15.68,,,,,17.54,-12.54,,,,,,20.68,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,18,,06:01,06:17,0.011,0,,-4.74,,,,,20.11,-2.11,,,,,,22.74,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,5,,06:52,07:00,0.006,3,,-6.34,,,,,16.19,-11.19,,,,,,11.34,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,24,,06:07,06:07,0.000,0,,-0.07,,,,,21.76,2.24,,,,,,24.07,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,0,,06:00,06:58,0.040,0,,-19.28,,,,,15.79,-15.79,,,,,,19.28,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,7,,06:52,07:19,0.019,3,,-2.77,,,,,14.23,-7.23,,,,,,9.77,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,7,,06:00,06:51,0.035,0,,-12.85,,,,,16.51,-9.51,,,,,,19.85,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,15,,06:50,06:36,-0.010,0,,-10.22,,,,,23.20,-8.20,,,,,,25.22,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,23,,06:35,07:00,0.017,0,,1.00,,,,,19.18,3.82,,,,,,22.00,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,16,,05:57,06:28,0.022,0,,-5.51,,,,,18.57,-2.57,,,,,,21.51,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,2,,06:01,05:50,-0.008,0,,-22.97,,,,,22.89,-20.89,,,,,,24.97,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,8,,06:00,06:45,0.031,0,,-12.35,,,,,17.12,-9.12,,,,,,20.35,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,3,,06:50,06:53,0.002,0,,-20.82,,,,,21.45,-18.45,,,,,,23.82,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,G302,20,,06:20,06:14,-0.004,1,,-0.54,,,,,20.690,-0.69,,,,,,20.54,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,14,,06:05,05:54,-0.008,1,,-6.95,,,,,21.31,-7.31,,,,,,20.95,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,18,,06:07,06:20,0.009,0,,-4.99,,,,,20.42,-2.42,,,,,,22.99,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,301,302,29,12.18,06:40,06:42,0.001,1,,9.12,-8.39,0,,,19.97,9.03,,,,,,19.88,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,312,B217,31,,06:38,06:29,-0.006,0,,6.19,,,,,27.487,3.51,,,,,,24.81,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,312,B217,10,,06:11,06:36,0.017,3,,0.07,,,,,5.622,4.38,,,,,,9.93,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,312,B217,13,,06:11,05:48,-0.016,3,,-0.90,,,,,8.452,4.55,,,,,,13.90,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,312,B217,43,24.25,06:26,06:12,-0.010,0,,17.78,5.78,0,,,27.781,15.22,,,,,,25.22,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,314,G315,32,,06:30,06:11,-0.013,0,,6.37,,,,,28.076,3.92,,,,,,25.63,,,,,,,,,,,,,,,,,,
0,BROKEN WING,,314,G315,32,32.00,06:26,06:37,0.008,0,,8.84,7.60,0,,,26.307,5.69,,,,,,23.16,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,12,,06:25,06:55,0.021,1,,-5.57,,,,,18.567,-6.57,,,,,,17.57,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,14,,05:48,06:15,0.019,3,,4.23,,,,,5.504,8.50,,,,,,9.77,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,30,,05:48,05:29,-0.013,3,,16.43,,,,,8.216,21.78,,,,,,13.57,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,0,,06:04,06:09,0.003,3,,-11.59,,,,,6.801,-6.80,,,,,,11.59,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,3,,06:00,06:08,0.006,2,,-12.36,,,,,13.244,-10.24,,,,,,15.36,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,32,,06:26,07:10,0.031,0,,11.57,,,,,24.362,7.64,,,,,,20.43,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,35,,06:22,07:08,0.032,0,,14.73,,,,,24.244,10.76,,,,,,20.27,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,26,,06:26,06:45,0.013,0,,3.50,,,,,25.836,0.16,,,,,,22.50,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,13,,06:12,06:16,0.003,2,,-2.69,,,,,13.480,-0.48,,,,,,15.69,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,11,,05:43,06:36,0.037,2,,-0.64,,,,,10.591,0.41,,,,,,11.64,,,,,,,,,,,,,,,,,,
0,LONG LAKE,,325,W419,12,17.09,06:23,06:40,0.012,0,,-10.66,0.63,0,,,25.954,-13.95,,,,,,22.66,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,384,,26,,06:35,07:11,0.025,2,,12.95,,,,,14.89,11.11,0.65,,,,,13.05,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,384,,40,,06:20,06:57,0.026,2,,27.03,,,,,14.78,25.22,,,,,,12.97,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,384,,43,36.33,06:23,06:47,0.017,1,,24.94,21.64,0,,,17.70,25.30,,,,,,18.06,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,386,,24,,06:40,06:14,-0.018,0,,-2.21,,,,,24.43,-0.43,12.43,,,,,26.21,,,,,,,,,,,,,,,,,,
0,SOUTH FETTERMAN,,386,,26,25.00,06:40,06:36,-0.003,2,,9.65,3.72,0,,,19.00,7.00,,,,,,16.35,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,392,G396,32,,06:35,06:53,0.013,0,,9.42,,,,,25.895,6.11,,,,,,22.58,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,392,G396,0,,06:15,06:25,0.007,3,,-11.17,,,,,6.506,-6.51,,,,,,11.17,,,,,,,,,,,,,,,,,,
0,CORDINGLY,,392,G396,0,10.67,06:15,06:03,-0.008,1,,-21.03,-7.60,0,,,21.044,-21.04,,,,,,21.03,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,398,P573,0,,06:45,08:07,0.057,3,,-5.23,,,,,2.261,-2.26,,,,,,5.23,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,398,P573,20,,06:45,06:47,0.001,2,,4.14,,,,,13.598,6.40,,,,,,15.86,,,,,,,,,,,,,,,,,,
0,NORTH LEK,,398,P573,35,,06:48,07:58,0.049,0,,16.72,,,,,22.829,12.17,,,,,,18.28,,,,,,,,,,,,,,,,,,
